covid(x1),deprivation(x2),logspend,spend(y),x12,x22,x1y,x2y,x1x2,,,,,,,,,,
0,21.559,2.574474429,13.12,0,464.790481,0,282.85408,0,,,,,,,,,,
0,21.559,2.711845823,15.06,0,464.790481,0,324.67854,0,,,,,,,,,,
0,21.559,3.043985584,20.99,0,464.790481,0,452.52341,0,,,,,,,,,,
0,21.559,2.616980089,13.69,0,464.790481,0,295.14271,0,,,,,,,,,,
0,21.559,2.886335723,17.93,0,464.790481,0,386.55287,0,,,,,,,,,,
0,21.559,2.963138744,19.36,0,464.790481,0,417.38224,0,,,,,,,,,,
0,21.559,2.952520647,19.15,0,464.790481,0,412.85485,0,,,,,,,,,,
0,21.559,2.722661388,15.22,0,464.790481,0,328.12798,0,,,,,,,,,,
0,21.559,2.828326653,16.92,0,464.790481,0,364.77828,0,,,,,,,,,,
0,21.559,3.005049296,20.19,0,464.790481,0,435.27621,0,,,,,,,,,,
0,21.559,2.818391235,16.75,0,464.790481,0,361.11325,0,,,,,,,,,,
0,21.559,3.111024001,22.44,0,464.790481,0,483.78396,0,,,,,,,,,,
0,21.559,3.063448256,21.4,0,464.790481,0,461.3626,0,,,,,,,,,,
0,21.559,3.104558523,22.3,0,464.790481,0,480.7657,0,,,,,,,,,,
0,21.559,2.70038475,14.89,0,464.790481,0,321.01351,0,,,,,,,,,,
0,21.559,3.180384308,24.06,0,464.790481,0,518.70954,0,,,,,,,,,,
0,21.559,2.693316932,14.78,0,464.790481,0,318.64202,0,,,,,,,,,,
0,21.559,2.853838288,17.35,0,464.790481,0,374.04865,0,,,,,,,,,,
0,21.559,2.744468593,15.56,0,464.790481,0,335.45804,0,,,,,,,,,,
0,21.559,2.860198029,17.46,0,464.790481,0,376.42014,0,,,,,,,,,,
0,21.559,3.086443746,21.9,0,464.790481,0,472.1421,0,,,,,,,,,,
0,21.559,2.716677052,15.13,0,464.790481,0,326.18767,0,,,,,,,,,,
0,21.559,2.875299583,17.73,0,464.790481,0,382.24107,0,,,,,,,,,,
0,21.559,2.957902234,19.26,0,464.790481,0,415.22634,0,,,,,,,,,,
0,21.559,2.4036026,11.06,0,464.790481,0,238.44254,0,,,,,,,,,,
0,21.559,2.72932345,15.32,0,464.790481,0,330.28388,0,,,,,,,,,,
0,21.559,2.611235485,13.62,0,464.790481,0,293.63358,0,,,,,,,,,,
0,21.559,3.091402844,22.01,0,464.790481,0,474.51359,0,,,,,,,,,,
0,21.559,2.816076096,16.71,0,464.790481,0,360.25089,0,,,,,,,,,,
0,21.559,2.977639007,19.64,0,464.790481,0,423.41876,0,,,,,,,,,,
0,21.559,2.831613236,16.97,0,464.790481,0,365.85623,0,,,,,,,,,,
0,21.559,2.704090318,14.94,0,464.790481,0,322.09146,0,,,,,,,,,,
0,21.559,2.803256084,16.5,0,464.790481,0,355.7235,0,,,,,,,,,,
0,21.559,2.916085346,18.47,0,464.790481,0,398.19473,0,,,,,,,,,,
0,21.559,3.008942279,20.27,0,464.790481,0,437.00093,0,,,,,,,,,,
0,21.559,3.012881173,20.35,0,464.790481,0,438.72565,0,,,,,,,,,,
0,21.559,2.776432586,16.06,0,464.790481,0,346.23754,0,,,,,,,,,,
0,21.559,2.751798485,15.67,0,464.790481,0,337.82953,0,,,,,,,,,,
0,21.559,2.94542135,19.02,0,464.790481,0,410.05218,0,,,,,,,,,,
0,21.559,2.910170319,18.36,0,464.790481,0,395.82324,0,,,,,,,,,,
0,21.559,2.726707844,15.28,0,464.790481,0,329.42152,0,,,,,,,,,,
0,21.559,3.026496,20.62,0,464.790481,0,444.54658,0,,,,,,,,,,
0,21.559,3.202483783,24.59,0,464.790481,0,530.13581,0,,,,,,,,,,
0,21.559,2.827955229,16.91,0,464.790481,0,364.56269,0,,,,,,,,,,
0,21.559,2.738110396,15.46,0,464.790481,0,333.30214,0,,,,,,,,,,
0,21.559,3.26209493,26.1,0,464.790481,0,562.6899,0,,,,,,,,,,
0,21.559,2.804577665,16.52,0,464.790481,0,356.15468,0,,,,,,,,,,
0,21.559,2.825576076,16.87,0,464.790481,0,363.70033,0,,,,,,,,,,
0,21.559,2.866616753,17.58,0,464.790481,0,379.00722,0,,,,,,,,,,
0,21.559,2.748517905,15.62,0,464.790481,0,336.75158,0,,,,,,,,,,
0,21.559,2.55750781,12.9,0,464.790481,0,278.1111,0,,,,,,,,,,
0,21.559,2.412204991,11.16,0,464.790481,0,240.59844,0,,,,,,,,,,
0,21.559,2.755755146,15.73,0,464.790481,0,339.12307,0,,,,,,,,,,
0,21.559,2.682432304,14.62,0,464.790481,0,315.19258,0,,,,,,,,,,
0,21.559,2.716872349,15.13,0,464.790481,0,326.18767,0,,,,,,,,,,
0,21.559,2.709992954,15.03,0,464.790481,0,324.03177,0,,,,,,,,,,
0,21.559,2.726339369,15.28,0,464.790481,0,329.42152,0,,,,,,,,,,
0,21.559,2.811796297,16.64,0,464.790481,0,358.74176,0,,,,,,,,,,
0,21.559,2.700367852,14.89,0,464.790481,0,321.01351,0,,,,,,,,,,
0,21.559,2.550266738,12.81,0,464.790481,0,276.17079,0,,,,,,,,,,
0,21.559,2.980923783,19.71,0,464.790481,0,424.92789,0,,,,,,,,,,
0,21.559,2.364722961,10.64,0,464.790481,0,229.38776,0,,,,,,,,,,
0,21.559,2.647354579,14.12,0,464.790481,0,304.41308,0,,,,,,,,,,
0,21.559,2.777615949,16.08,0,464.790481,0,346.66872,0,,,,,,,,,,
0,21.559,2.745235439,15.57,0,464.790481,0,335.67363,0,,,,,,,,,,
0,21.559,2.773724717,16.02,0,464.790481,0,345.37518,0,,,,,,,,,,
0,21.559,2.48047533,11.95,0,464.790481,0,257.63005,0,,,,,,,,,,
0,21.559,3.228484418,25.24,0,464.790481,0,544.14916,0,,,,,,,,,,
0,21.559,2.961334672,19.32,0,464.790481,0,416.51988,0,,,,,,,,,,
0,21.559,2.786509305,16.22,0,464.790481,0,349.68698,0,,,,,,,,,,
0,21.559,2.474023141,11.87,0,464.790481,0,255.90533,0,,,,,,,,,,
0,21.559,2.962290169,19.34,0,464.790481,0,416.95106,0,,,,,,,,,,
0,21.559,2.480417671,11.95,0,464.790481,0,257.63005,0,,,,,,,,,,
0,21.559,2.794565514,16.36,0,464.790481,0,352.70524,0,,,,,,,,,,
0,21.559,3.021469951,20.52,0,464.790481,0,442.39068,0,,,,,,,,,,
0,21.559,2.888545656,17.97,0,464.790481,0,387.41523,0,,,,,,,,,,
0,21.559,2.816641634,16.72,0,464.790481,0,360.46648,0,,,,,,,,,,
0,21.559,2.898616575,18.15,0,464.790481,0,391.29585,0,,,,,,,,,,
0,21.559,2.782547841,16.16,0,464.790481,0,348.39344,0,,,,,,,,,,
0,16.492,3.180899119,24.07,0,271.986064,0,396.96244,0,,,,,,,,,,
0,16.492,3.199030893,24.51,0,271.986064,0,404.21892,0,,,,,,,,,,
0,16.492,3.050780856,21.13,0,271.986064,0,348.47596,0,,,,,,,,,,
0,16.492,3.014711966,20.38,0,271.986064,0,336.10696,0,,,,,,,,,,
0,16.492,3.174651534,23.92,0,271.986064,0,394.48864,0,,,,,,,,,,
0,16.492,2.833791752,17.01,0,271.986064,0,280.52892,0,,,,,,,,,,
0,16.492,2.514091787,12.36,0,271.986064,0,203.84112,0,,,,,,,,,,
0,16.492,2.508928736,12.29,0,271.986064,0,202.68668,0,,,,,,,,,,
0,16.492,3.121887662,22.69,0,271.986064,0,374.20348,0,,,,,,,,,,
0,16.492,2.975424725,19.6,0,271.986064,0,323.2432,0,,,,,,,,,,
0,16.492,3.003985288,20.17,0,271.986064,0,332.64364,0,,,,,,,,,,
0,16.492,2.650529611,14.16,0,271.986064,0,233.52672,0,,,,,,,,,,
0,16.492,3.028148341,20.66,0,271.986064,0,340.72472,0,,,,,,,,,,
0,16.492,2.978590367,19.66,0,271.986064,0,324.23272,0,,,,,,,,,,
0,16.492,3.003802105,20.16,0,271.986064,0,332.47872,0,,,,,,,,,,
0,16.492,2.80068362,16.46,0,271.986064,0,271.45832,0,,,,,,,,,,
0,16.492,3.317190272,27.58,0,271.986064,0,454.84936,0,,,,,,,,,,
0,16.492,3.148374944,23.3,0,271.986064,0,384.2636,0,,,,,,,,,,
0,16.492,2.895021056,18.08,0,271.986064,0,298.17536,0,,,,,,,,,,
0,16.492,3.390138922,29.67,0,271.986064,0,489.31764,0,,,,,,,,,,
0,16.492,3.288357104,26.8,0,271.986064,0,441.9856,0,,,,,,,,,,
0,16.492,2.7940201,16.35,0,271.986064,0,269.6442,0,,,,,,,,,,
0,16.492,3.243186297,25.62,0,271.986064,0,422.52504,0,,,,,,,,,,
0,16.492,2.92316689,18.6,0,271.986064,0,306.7512,0,,,,,,,,,,
0,16.492,2.896718642,18.11,0,271.986064,0,298.67012,0,,,,,,,,,,
0,16.492,3.077876324,21.71,0,271.986064,0,358.04132,0,,,,,,,,,,
0,16.492,3.392391392,29.74,0,271.986064,0,490.47208,0,,,,,,,,,,
0,16.492,3.339512982,28.21,0,271.986064,0,465.23932,0,,,,,,,,,,
0,16.492,2.922347337,18.58,0,271.986064,0,306.42136,0,,,,,,,,,,
0,16.492,3.0447677,21.01,0,271.986064,0,346.49692,0,,,,,,,,,,
0,16.492,2.833377783,17,0,271.986064,0,280.364,0,,,,,,,,,,
0,16.492,2.836632101,17.06,0,271.986064,0,281.35352,0,,,,,,,,,,
0,16.492,3.124826276,22.76,0,271.986064,0,375.35792,0,,,,,,,,,,
0,16.492,3.024110571,20.58,0,271.986064,0,339.40536,0,,,,,,,,,,
0,16.492,2.933295699,18.79,0,271.986064,0,309.88468,0,,,,,,,,,,
0,16.492,2.870225523,17.64,0,271.986064,0,290.91888,0,,,,,,,,,,
0,16.492,3.11965818,22.64,0,271.986064,0,373.37888,0,,,,,,,,,,
0,16.492,2.963806869,19.37,0,271.986064,0,319.45004,0,,,,,,,,,,
0,16.492,3.189915909,24.29,0,271.986064,0,400.59068,0,,,,,,,,,,
0,16.492,2.724529878,15.25,0,271.986064,0,251.503,0,,,,,,,,,,
0,16.492,3.05873308,21.3,0,271.986064,0,351.2796,0,,,,,,,,,,
0,16.492,2.991434694,19.91,0,271.986064,0,328.35572,0,,,,,,,,,,
0,16.492,2.855031267,17.37,0,271.986064,0,286.46604,0,,,,,,,,,,
0,16.492,3.315643581,27.54,0,271.986064,0,454.18968,0,,,,,,,,,,
0,16.492,3.133506204,22.95,0,271.986064,0,378.4914,0,,,,,,,,,,
0,16.492,3.26356114,26.14,0,271.986064,0,431.10088,0,,,,,,,,,,
0,16.492,2.948261636,19.07,0,271.986064,0,314.50244,0,,,,,,,,,,
0,16.492,3.107113726,22.36,0,271.986064,0,368.76112,0,,,,,,,,,,
0,16.492,2.971440631,19.52,0,271.986064,0,321.92384,0,,,,,,,,,,
0,16.492,3.331218155,27.97,0,271.986064,0,461.28124,0,,,,,,,,,,
0,16.492,3.036406222,20.83,0,271.986064,0,343.52836,0,,,,,,,,,,
0,16.492,3.068505367,21.51,0,271.986064,0,354.74292,0,,,,,,,,,,
0,16.492,2.869079716,17.62,0,271.986064,0,290.58904,0,,,,,,,,,,
0,16.492,2.945711701,19.02,0,271.986064,0,313.67784,0,,,,,,,,,,
0,16.492,3.062499998,21.38,0,271.986064,0,352.59896,0,,,,,,,,,,
0,16.492,2.690092649,14.73,0,271.986064,0,242.92716,0,,,,,,,,,,
0,16.492,3.16166793,23.61,0,271.986064,0,389.37612,0,,,,,,,,,,
0,16.492,3.105973655,22.33,0,271.986064,0,368.26636,0,,,,,,,,,,
0,16.492,3.258895664,26.02,0,271.986064,0,429.12184,0,,,,,,,,,,
0,16.492,2.887507488,17.95,0,271.986064,0,296.0314,0,,,,,,,,,,
0,16.492,2.648032446,14.13,0,271.986064,0,233.03196,0,,,,,,,,,,
0,16.492,3.216765735,24.95,0,271.986064,0,411.4754,0,,,,,,,,,,
0,16.492,2.948032787,19.07,0,271.986064,0,314.50244,0,,,,,,,,,,
0,16.492,2.926545779,18.66,0,271.986064,0,307.74072,0,,,,,,,,,,
0,16.492,3.010674565,20.3,0,271.986064,0,334.7876,0,,,,,,,,,,
0,16.492,3.17216912,23.86,0,271.986064,0,393.49912,0,,,,,,,,,,
0,16.492,3.04220725,20.95,0,271.986064,0,345.5074,0,,,,,,,,,,
0,16.492,2.975524842,19.6,0,271.986064,0,323.2432,0,,,,,,,,,,
0,16.492,2.629504248,13.87,0,271.986064,0,228.74404,0,,,,,,,,,,
0,16.492,2.931594635,18.76,0,271.986064,0,309.38992,0,,,,,,,,,,
0,16.492,3.134648508,22.98,0,271.986064,0,378.98616,0,,,,,,,,,,
0,16.492,2.791461953,16.3,0,271.986064,0,268.8196,0,,,,,,,,,,
0,16.492,2.892506794,18.04,0,271.986064,0,297.51568,0,,,,,,,,,,
0,16.492,3.002692542,20.14,0,271.986064,0,332.14888,0,,,,,,,,,,
0,16.492,3.36175974,28.84,0,271.986064,0,475.62928,0,,,,,,,,,,
0,16.492,3.18431483,24.15,0,271.986064,0,398.2818,0,,,,,,,,,,
0,16.492,2.964435904,19.38,0,271.986064,0,319.61496,0,,,,,,,,,,
0,16.492,3.028786213,20.67,0,271.986064,0,340.88964,0,,,,,,,,,,
0,16.492,3.133288329,22.95,0,271.986064,0,378.4914,0,,,,,,,,,,
0,16.492,2.674429909,14.5,0,271.986064,0,239.134,0,,,,,,,,,,
0,16.492,2.893940886,18.06,0,271.986064,0,297.84552,0,,,,,,,,,,
0,16.492,3.184442364,24.15,0,271.986064,0,398.2818,0,,,,,,,,,,
0,16.492,2.767806145,15.92,0,271.986064,0,262.55264,0,,,,,,,,,,
0,16.492,2.909019329,18.34,0,271.986064,0,302.46328,0,,,,,,,,,,
0,16.492,3.363464188,28.89,0,271.986064,0,476.45388,0,,,,,,,,,,
0,16.492,2.903361524,18.24,0,271.986064,0,300.81408,0,,,,,,,,,,
0,16.492,2.905810212,18.28,0,271.986064,0,301.47376,0,,,,,,,,,,
0,16.492,3.105220401,22.31,0,271.986064,0,367.93652,0,,,,,,,,,,
0,16.492,2.702707404,14.92,0,271.986064,0,246.06064,0,,,,,,,,,,
0,16.492,2.954790466,19.2,0,271.986064,0,316.6464,0,,,,,,,,,,
0,16.492,3.287506145,26.78,0,271.986064,0,441.65576,0,,,,,,,,,,
0,16.492,2.766956323,15.91,0,271.986064,0,262.38772,0,,,,,,,,,,
0,16.492,3.713393829,40.99,0,271.986064,0,676.00708,0,,,,,,,,,,
0,16.492,3.103412133,22.27,0,271.986064,0,367.27684,0,,,,,,,,,,
0,16.492,3.245517549,25.67,0,271.986064,0,423.34964,0,,,,,,,,,,
0,16.492,2.71404671,15.09,0,271.986064,0,248.86428,0,,,,,,,,,,
0,16.492,3.057251208,21.27,0,271.986064,0,350.78484,0,,,,,,,,,,
0,16.492,3.30135768,27.15,0,271.986064,0,447.7578,0,,,,,,,,,,
0,16.492,3.095965896,22.11,0,271.986064,0,364.63812,0,,,,,,,,,,
0,16.492,2.926946162,18.67,0,271.986064,0,307.90564,0,,,,,,,,,,
0,34.293,2.315522157,10.13,0,1176.009849,0,347.38809,0,,,,,,,,,,
0,34.293,2.265459572,9.64,0,1176.009849,0,330.58452,0,,,,,,,,,,
0,34.293,2.562249678,12.96,0,1176.009849,0,444.43728,0,,,,,,,,,,
0,34.293,2.3515139,10.5,0,1176.009849,0,360.0765,0,,,,,,,,,,
0,34.293,2.336535688,10.35,0,1176.009849,0,354.93255,0,,,,,,,,,,
0,34.293,2.247618817,9.47,0,1176.009849,0,324.75471,0,,,,,,,,,,
0,34.293,2.357400273,10.56,0,1176.009849,0,362.13408,0,,,,,,,,,,
0,34.293,2.503950871,12.23,0,1176.009849,0,419.40339,0,,,,,,,,,,
0,34.293,2.237717314,9.37,0,1176.009849,0,321.32541,0,,,,,,,,,,
0,34.293,2.258881805,9.57,0,1176.009849,0,328.18401,0,,,,,,,,,,
0,34.293,2.55097883,12.82,0,1176.009849,0,439.63626,0,,,,,,,,,,
0,34.293,2.22717916,9.27,0,1176.009849,0,317.89611,0,,,,,,,,,,
0,34.293,2.190945172,8.94,0,1176.009849,0,306.57942,0,,,,,,,,,,
0,34.293,2.70516501,14.96,0,1176.009849,0,513.02328,0,,,,,,,,,,
0,34.293,2.392482927,10.94,0,1176.009849,0,375.16542,0,,,,,,,,,,
0,34.293,1.965647029,7.14,0,1176.009849,0,244.85202,0,,,,,,,,,,
0,34.293,2.183593856,8.88,0,1176.009849,0,304.52184,0,,,,,,,,,,
0,34.293,2.044809818,7.73,0,1176.009849,0,265.08489,0,,,,,,,,,,
0,34.293,2.164093207,8.71,0,1176.009849,0,298.69203,0,,,,,,,,,,
0,34.293,2.518858838,12.41,0,1176.009849,0,425.57613,0,,,,,,,,,,
0,34.293,2.155487203,8.63,0,1176.009849,0,295.94859,0,,,,,,,,,,
0,34.293,2.437025911,11.44,0,1176.009849,0,392.31192,0,,,,,,,,,,
0,34.293,2.454640573,11.64,0,1176.009849,0,399.17052,0,,,,,,,,,,
0,34.293,2.252529208,9.51,0,1176.009849,0,326.12643,0,,,,,,,,,,
0,34.293,2.257514432,9.56,0,1176.009849,0,327.84108,0,,,,,,,,,,
0,34.293,2.365503481,10.65,0,1176.009849,0,365.22045,0,,,,,,,,,,
0,34.293,2.537319993,12.65,0,1176.009849,0,433.80645,0,,,,,,,,,,
0,34.293,2.569123572,13.05,0,1176.009849,0,447.52365,0,,,,,,,,,,
0,34.293,2.427908986,11.34,0,1176.009849,0,388.88262,0,,,,,,,,,,
0,34.293,2.643711067,14.07,0,1176.009849,0,482.50251,0,,,,,,,,,,
0,34.293,2.418656189,11.23,0,1176.009849,0,385.11039,0,,,,,,,,,,
0,34.293,2.263018481,9.61,0,1176.009849,0,329.55573,0,,,,,,,,,,
0,34.293,2.073264213,7.95,0,1176.009849,0,272.62935,0,,,,,,,,,,
0,34.293,2.219447636,9.2,0,1176.009849,0,315.4956,0,,,,,,,,,,
0,34.293,2.328443663,10.26,0,1176.009849,0,351.84618,0,,,,,,,,,,
0,34.293,2.430004497,11.36,0,1176.009849,0,389.56848,0,,,,,,,,,,
0,34.293,2.320310991,10.18,0,1176.009849,0,349.10274,0,,,,,,,,,,
0,34.293,2.326450162,10.24,0,1176.009849,0,351.16032,0,,,,,,,,,,
0,34.293,2.184040402,8.88,0,1176.009849,0,304.52184,0,,,,,,,,,,
0,34.293,2.460996711,11.72,0,1176.009849,0,401.91396,0,,,,,,,,,,
0,34.293,1.914483071,6.78,0,1176.009849,0,232.50654,0,,,,,,,,,,
0,34.293,2.104276901,8.2,0,1176.009849,0,281.2026,0,,,,,,,,,,
0,34.293,2.203269661,9.05,0,1176.009849,0,310.35165,0,,,,,,,,,,
0,34.293,2.625364779,13.81,0,1176.009849,0,473.58633,0,,,,,,,,,,
0,34.293,2.196341024,8.99,0,1176.009849,0,308.29407,0,,,,,,,,,,
0,34.293,2.175205475,8.8,0,1176.009849,0,301.7784,0,,,,,,,,,,
0,34.293,2.289789894,9.87,0,1176.009849,0,338.47191,0,,,,,,,,,,
0,34.293,2.178626649,8.83,0,1176.009849,0,302.80719,0,,,,,,,,,,
0,34.293,2.235427213,9.35,0,1176.009849,0,320.63955,0,,,,,,,,,,
0,34.293,2.194291419,8.97,0,1176.009849,0,307.60821,0,,,,,,,,,,
0,34.293,2.632412185,13.91,0,1176.009849,0,477.01563,0,,,,,,,,,,
0,34.293,2.307030944,10.04,0,1176.009849,0,344.30172,0,,,,,,,,,,
0,34.293,2.20801611,9.1,0,1176.009849,0,312.0663,0,,,,,,,,,,
0,34.293,2.215446408,9.17,0,1176.009849,0,314.46681,0,,,,,,,,,,
0,34.293,2.355238322,10.54,0,1176.009849,0,361.44822,0,,,,,,,,,,
0,34.293,2.436584754,11.43,0,1176.009849,0,391.96899,0,,,,,,,,,,
0,34.293,2.409405043,11.13,0,1176.009849,0,381.68109,0,,,,,,,,,,
0,34.293,2.143855895,8.53,0,1176.009849,0,292.51929,0,,,,,,,,,,
0,34.293,1.895459038,6.66,0,1176.009849,0,228.39138,0,,,,,,,,,,
0,34.293,2.65855484,14.28,0,1176.009849,0,489.70404,0,,,,,,,,,,
0,34.293,2.207590973,9.09,0,1176.009849,0,311.72337,0,,,,,,,,,,
0,34.293,2.177708128,8.83,0,1176.009849,0,302.80719,0,,,,,,,,,,
0,34.293,2.532350939,12.58,0,1176.009849,0,431.40594,0,,,,,,,,,,
0,34.293,2.618317572,13.71,0,1176.009849,0,470.15703,0,,,,,,,,,,
0,34.293,2.123245973,8.36,0,1176.009849,0,286.68948,0,,,,,,,,,,
0,34.293,2.274685427,9.72,0,1176.009849,0,333.32796,0,,,,,,,,,,
0,34.293,2.238918687,9.38,0,1176.009849,0,321.66834,0,,,,,,,,,,
0,34.293,2.074782338,7.96,0,1176.009849,0,272.97228,0,,,,,,,,,,
0,34.293,2.524638088,12.49,0,1176.009849,0,428.31957,0,,,,,,,,,,
0,34.293,2.470679087,11.83,0,1176.009849,0,405.68619,0,,,,,,,,,,
0,34.293,2.234621211,9.34,0,1176.009849,0,320.29662,0,,,,,,,,,,
0,34.293,2.104442577,8.2,0,1176.009849,0,281.2026,0,,,,,,,,,,
0,34.293,2.673550463,14.49,0,1176.009849,0,496.90557,0,,,,,,,,,,
0,34.293,2.390986055,10.92,0,1176.009849,0,374.47956,0,,,,,,,,,,
0,34.293,2.558018481,12.91,0,1176.009849,0,442.72263,0,,,,,,,,,,
0,34.293,2.577780693,13.17,0,1176.009849,0,451.63881,0,,,,,,,,,,
0,34.293,2.617328794,13.7,0,1176.009849,0,469.8141,0,,,,,,,,,,
0,34.293,2.434788409,11.41,0,1176.009849,0,391.28313,0,,,,,,,,,,
0,34.293,2.292078917,9.9,0,1176.009849,0,339.5007,0,,,,,,,,,,
0,34.293,2.146395069,8.55,0,1176.009849,0,293.20515,0,,,,,,,,,,
0,34.293,2.805146572,16.53,0,1176.009849,0,566.86329,0,,,,,,,,,,
0,34.293,2.426140154,11.32,0,1176.009849,0,388.19676,0,,,,,,,,,,
0,34.293,2.371977092,10.72,0,1176.009849,0,367.62096,0,,,,,,,,,,
0,34.293,2.348729399,10.47,0,1176.009849,0,359.04771,0,,,,,,,,,,
0,34.293,2.31242348,10.1,0,1176.009849,0,346.3593,0,,,,,,,,,,
0,34.293,2.529499025,12.55,0,1176.009849,0,430.37715,0,,,,,,,,,,
0,34.293,2.432779626,11.39,0,1176.009849,0,390.59727,0,,,,,,,,,,
0,34.293,2.061289572,7.86,0,1176.009849,0,269.54298,0,,,,,,,,,,
0,34.293,2.332328379,10.3,0,1176.009849,0,353.2179,0,,,,,,,,,,
0,34.293,2.337997625,10.36,0,1176.009849,0,355.27548,0,,,,,,,,,,
0,34.293,2.285455831,9.83,0,1176.009849,0,337.10019,0,,,,,,,,,,
0,34.293,1.892429484,6.64,0,1176.009849,0,227.70552,0,,,,,,,,,,
0,34.293,2.11513416,8.29,0,1176.009849,0,284.28897,0,,,,,,,,,,
0,34.293,2.219655567,9.2,0,1176.009849,0,315.4956,0,,,,,,,,,,
0,34.293,2.611957374,13.63,0,1176.009849,0,467.41359,0,,,,,,,,,,
0,34.293,1.755413447,5.79,0,1176.009849,0,198.55647,0,,,,,,,,,,
0,34.293,2.212863494,9.14,0,1176.009849,0,313.43802,0,,,,,,,,,,
0,34.293,2.53975682,12.68,0,1176.009849,0,434.83524,0,,,,,,,,,,
0,34.293,2.429268379,11.35,0,1176.009849,0,389.22555,0,,,,,,,,,,
0,34.293,2.743147893,15.54,0,1176.009849,0,532.91322,0,,,,,,,,,,
0,37.316,2.157411539,8.65,0,1392.483856,0,322.7834,0,,,,,,,,,,
0,37.316,2.376705551,10.77,0,1392.483856,0,401.89332,0,,,,,,,,,,
0,37.316,2.411400166,11.15,0,1392.483856,0,416.0734,0,,,,,,,,,,
0,37.316,2.189336139,8.93,0,1392.483856,0,333.23188,0,,,,,,,,,,
0,37.316,2.187067176,8.91,0,1392.483856,0,332.48556,0,,,,,,,,,,
0,37.316,2.244656284,9.44,0,1392.483856,0,352.26304,0,,,,,,,,,,
0,37.316,2.011493204,7.47,0,1392.483856,0,278.75052,0,,,,,,,,,,
0,37.316,2.227824385,9.28,0,1392.483856,0,346.29248,0,,,,,,,,,,
0,37.316,2.265019297,9.63,0,1392.483856,0,359.35308,0,,,,,,,,,,
0,37.316,2.651242779,14.17,0,1392.483856,0,528.76772,0,,,,,,,,,,
0,37.316,2.008015121,7.45,0,1392.483856,0,278.0042,0,,,,,,,,,,
0,37.316,2.535389534,12.62,0,1392.483856,0,470.92792,0,,,,,,,,,,
0,37.316,2.108089756,8.23,0,1392.483856,0,307.11068,0,,,,,,,,,,
0,37.316,2.051896944,7.78,0,1392.483856,0,290.31848,0,,,,,,,,,,
0,37.316,2.116585228,8.3,0,1392.483856,0,309.7228,0,,,,,,,,,,
0,37.316,2.031351489,7.62,0,1392.483856,0,284.34792,0,,,,,,,,,,
0,37.316,2.292358263,9.9,0,1392.483856,0,369.4284,0,,,,,,,,,,
0,37.316,2.067454219,7.9,0,1392.483856,0,294.7964,0,,,,,,,,,,
0,37.316,2.252566034,9.51,0,1392.483856,0,354.87516,0,,,,,,,,,,
0,37.316,2.179524187,8.84,0,1392.483856,0,329.87344,0,,,,,,,,,,
0,37.316,2.309614955,10.07,0,1392.483856,0,375.77212,0,,,,,,,,,,
0,37.316,2.501698658,12.2,0,1392.483856,0,455.2552,0,,,,,,,,,,
0,37.316,2.713764332,15.09,0,1392.483856,0,563.09844,0,,,,,,,,,,
0,37.316,2.742774476,15.53,0,1392.483856,0,579.51748,0,,,,,,,,,,
0,37.316,2.211899611,9.13,0,1392.483856,0,340.69508,0,,,,,,,,,,
0,37.316,2.75517667,15.72,0,1392.483856,0,586.60752,0,,,,,,,,,,
0,37.316,2.133177015,8.44,0,1392.483856,0,314.94704,0,,,,,,,,,,
0,37.316,2.281828073,9.79,0,1392.483856,0,365.32364,0,,,,,,,,,,
0,37.316,2.366858567,10.66,0,1392.483856,0,397.78856,0,,,,,,,,,,
0,37.316,2.17548824,8.81,0,1392.483856,0,328.75396,0,,,,,,,,,,
0,37.316,2.295180695,9.93,0,1392.483856,0,370.54788,0,,,,,,,,,,
0,37.316,2.460729557,11.71,0,1392.483856,0,436.97036,0,,,,,,,,,,
0,37.316,2.126908966,8.39,0,1392.483856,0,313.08124,0,,,,,,,,,,
0,37.316,2.422709365,11.28,0,1392.483856,0,420.92448,0,,,,,,,,,,
0,37.316,2.187039078,8.91,0,1392.483856,0,332.48556,0,,,,,,,,,,
0,37.316,2.263428972,9.62,0,1392.483856,0,358.97992,0,,,,,,,,,,
0,37.316,2.608892405,13.58,0,1392.483856,0,506.75128,0,,,,,,,,,,
0,37.316,2.264458487,9.63,0,1392.483856,0,359.35308,0,,,,,,,,,,
0,37.316,2.287840804,9.85,0,1392.483856,0,367.5626,0,,,,,,,,,,
0,37.316,2.174032851,8.79,0,1392.483856,0,328.00764,0,,,,,,,,,,
0,37.316,2.168469298,8.74,0,1392.483856,0,326.14184,0,,,,,,,,,,
0,37.316,2.165068428,8.72,0,1392.483856,0,325.39552,0,,,,,,,,,,
0,37.316,2.578687616,13.18,0,1392.483856,0,491.82488,0,,,,,,,,,,
0,37.316,2.628523513,13.85,0,1392.483856,0,516.8266,0,,,,,,,,,,
0,37.316,2.052331502,7.79,0,1392.483856,0,290.69164,0,,,,,,,,,,
0,37.316,1.964235983,7.13,0,1392.483856,0,266.06308,0,,,,,,,,,,
0,37.316,2.305355308,10.03,0,1392.483856,0,374.27948,0,,,,,,,,,,
0,37.316,2.452580657,11.62,0,1392.483856,0,433.61192,0,,,,,,,,,,
0,37.316,2.463391637,11.74,0,1392.483856,0,438.08984,0,,,,,,,,,,
